Fulltext; Abb; Group
KAPSELN MAGENSAFTRESISTENT; KMR; SOLID
KATHETER; KAT; OTHER
KAUDRAGEES; KDA; SOLID
KAUGUMMI; KGU; SOLID
KAUTABLETTEN; KTA; SOLID
KEGEL; KEG; OTHER
KERNE; KER; SOLID
KINDER- U. SAEUGLINGS-SUPPOSITORIEN; KSS; OTHER
KINDER-SUPPOSITORIEN; KSU; OTHER
KLEINKINDER-SUPPOSITOREN; KKS; OTHER
KLISTIER-TABLETTEN; KLT; SOLID
KLISTIERE; KLI; OTHER
KOERPERPFLEGE; XPK; OTHER
KOMBIPACKUNG; KPG; OTHER
KOMPRESSEN; KOM; OTHER
KONDOME; KOD; OTHER
KONZENTRAT; KON; SEMI-SOLID
KONZENTRAT ZUR HERSTELLUNG EINER INJEKTIONS- ODER INFUSIONSLOESUNG; KII; SEMI-SOLID
KRISTALLSUSPENSION; KRI; SEMI-SOLID
LACKTABLETTEN; LTA; SOLID
LANZETTEN; LAN; OTHER
LIQUIDUM; LIQ; LIQUID
LOESUNG; LOE; LIQUID
LOESUNG FUER EINEN VERNEBLER; LOV; LIQUID
LOESUNG ZUM EINNEHMEN; LSE; LIQUID
LOESUNG ZUR INJEKTION, INFUSION UND INHALATION; LII; LIQUID
LOTION; LOT; SEMI-SOLID
LUTSCHPASTILLEN; LUP; SOLID
LUTSCHTABLETTEN; LUT; SOLID
MAGENSAFTRESISTENTE HARTKAPSELN; HKM; SOLID
MAGENSAFTRESISTENTE PELLETS; MRP; SOLID
MAGENSAFTRESISTENTE WEICHKAPSELN; WKM; SOLID
MAGENSAFTRESISTENTES GRANULAT; GMR; SOLID
MAGENSAFTRESISTENTES RETARDGRANULAT; MRG; SOLID
MANTELTABLETTEN; MTA; SOLID
MILCH; MIL; LIQUID
MIXTUR; MIX; OTHER
MUNDWASSER; MUW; OTHER
NACHTCREME; XNC; SEMI-SOLID
NASENDOSIERSPRAY; NDS; SEMI-SOLID
NASENGEL; NAG; SEMI-SOLID
NASENOEL; NAO; SEMI-SOLID
NASENSALBE; NSA; SEMI-SOLID
NASENSPRAY; NAS; SEMI-SOLID
NASENTROPFEN; NTR; SEMI-SOLID
OCUSERT; OCU; OTHER
OEL; OEL; SEMI-SOLID
OHRENTROPFEN; OHT; SEMI-SOLID
OVULA; OVU; OTHER
PACKUNGSMASSE; PAM; OTHER
PASTE; PST; SEMI-SOLID
PASTILLEN; PAS; SOLID
PELLETS; PEL; SOLID
PERLEN; PER; SOLID
PERLONGETTEN; PLG; SOLID
PFLASTER; PFL; OTHER
PFLASTER TRANSDERMAL; PFT; OTHER
PRESSLINGE; PRS; SOLID
PUDER; PUD; SOLID
PULVER; PUL; SOLID
PULVER UND LOESUNGSMITTEL FUER EIN KONZENTRAT ZUR HERSTELLUNG EINER INFUSIONSLOESUNG; PLK; SEMI-SOLID
PULVER UND LOESUNGSMITTEL ZUR HERSTELLUNG EINER INFUSIONSLOESUNG; PLF; SEMI-SOLID
PULVER UND LOESUNGSMITTEL ZUR HERSTELLUNG EINER INJEKTIONSLOESUNG; PLI; SEMI-SOLID
PULVER UND LOESUNGSMITTEL ZUR HERSTELLUNG EINER INJEKTIONS - BZW. INFUSIONSLOESUNG; PLH; SEMI-SOLID
PULVER UND LOESUNGSMITTEL ZUR HERSTELLUNG EINER LOESUNG ZUR INTRAVESIKALEN ANWENDUNG; PLV; SEMI-SOLID
PULVER ZUR HERSTELLUNG EINER INFUSIONSLOESUNG; PIF; SOLID
PULVER ZUR HERSTELLUNG EINES INFUSIONSLOESUNGSKONZENTRATES; PIK; SOLID
PULVER ZUR HERSTELLUNG EINER INJEKTIONSLOESUNG; PIJ; SOLID
PULVER ZUR HERSTELLUNG EINER INJEKTIONS- ODER INFUSIONSLOESUNG; PII; SOLID
PULVER ZUR HERSTELLUNG EINER INJEKTIONS-, INFUSIONS- ODER   INHALATIONSLOESUNG; PHI; SOLID
PULVER ZUR HERSTELLUNG EINER INJEKTIONS- BZW. INFUSIONSLOESUNG   ODER EINER LOESUNG ZUR INTRAVESIKALEN   ANWENDUNG; PIV; SOLID
PULVER ZUR HERSTELLUNG EINER LOESUNG ZUM EINNEHMEN; PLE; SOLID
PULVER ZUR HERSTELLUNG EINER SUSPENSION ZUM EINNEHMEN; PSE; SOLID
PUMPLOESUNG; PPL; LIQUID
REKTALKAPSELN; RKA; SOLID
REKTALSCHAUM; RSC; SEMI-SOLID
REKTALSUSPENSION; RSU; SEMI-SOLID
RETARD-DRAGEES; RED; SOLID
RETARD-GRANULAT; RGR; SOLID
RETARD-KAPSELN; REK; SOLID
RETARD-TABLETTEN; RET; SOLID
RETARD-UEBERZOGENE TABLETTEN; RUT; SOLID
SAEUGLINGS-SUPPOSITORIEN; SSU; OTHER
SAFT; SAF; LIQUID
SALBE; SAL; SEMI-SOLID
SALBE ZUR ANWENDUNG IN DER MUNDHOEHLE; SAM; SEMI-SOLID
SALZ; SLZ; SOLID
SCHAUM; SCH; SEMI-SOLID
SCHMELZFILM; SMF; OTHER
SCHMELZTABLETTEN; SMT; OTHER
SCHWAEMME; SWA; OTHER
SEIFE; SEI; OTHER
SHAMPOO; SHA; OTHER
SIRUP; SIR; SEMI-SOLID
SPRAY; SPR; OTHER
SPRITZAMPULLEN; SPA; OTHER
SPRITZEN; SRI; OTHER
SPRUEHFLASCHE; SPF; OTHER
SPUELLOESUNG; SPL; OTHER
STAEBCHEN; STB; OTHER
STECHAMPULLEN; STA; OTHER
STIFTE; STI; OTHER
STREIFEN; STR; OTHER
SUBLINGUALTABLETTEN; SUT; SOLID
SUBSTANZ; SUB; OTHER
SUPPOSITORIEN; SUP; OTHER
SUPPOSITORIEN MIT MULLEINLAGE; SMU; OTHER
SUSPENSION; SUS; OTHER
SUSPENSION FUER EINEN VERNEBLER; SUV; OTHER
SUSPENSION ZUM EINNEHMEN; SUE; OTHER
TABLETTEN; TAB; SOLID
TABLETTEN IN KALENDERPACKUNG; TKA; SOLID
TABLETTEN MAGENSAFTRESISTENT; TMR; SOLID
TABLETTEN ZUR HERSTELLUNG EINER SUSPENSION ZUM EINNEHMEN FUER EINEN DOSIERSPENDER; TSD; SOLID
TAEFELCHEN; TAE; SOLID
TAGESCREME; XTC; SEMI-SOLID
TAMPON; TPN; OTHER
TAMPONADEN; TPO; OTHER
TEE; TEE; LIQUID
TEST; TES; OTHER
TESTSTAEBCHEN; TST; OTHER
TESTSTREIFEN; TTR; OTHER
TINKTUR; TIN; LIQUID
TONIKUM; TON; LIQUID
TRANSDERMALESSPRAY; SPT, OTHER
TRANSDERMALES SYSTEM; TSY ; OTHER
TRINKAMPULLEN; TRA; LIQUID
TRINKTABLETTEN; TRT; SOLID
TRITURATION; TRI; SOLID
TROCKENAMPULLEN; TAM; OTHER
TROCKENSAFT; TSA; SOLID
TROCKENSUBSTANZ MIT LOESUNGSMITTEL; TRS; SOLID
TROCKENSUBSTANZ OHNE LOESUNGSMITTEL; TSS; SOLID
TROPFEN; TRO; LIQUID
TROPFEN ZUM EINNEHMEN; TEI; LIQUID
TUBE; TUB; OTHER
TUECHER; TUE; OTHER
TUPFER; TUP; OTHER
UEBERZOGENE TABLETTEN; UTA; SOLID
VAGINALCREME; VCR; SEMI-SOLID
VAGINALGEL; VGE; SEMI-SOLID
VAGINALKAPSELN; VKA; SOLID
VAGINALLOESUNG; VAL; SEMI-SOLID
VAGINALOVULA; VOV; OTHER
VAGINALRING; VAR; OTHER
VAGINALSTAEBCHEN; VST; OTHER
VAGINALSUPPOSITORIEN; VSU; OTHER
VAGINALTABLETTEN; VTA; SOLID
VERBAND; VER; OTHER
VLIES; VLI; OTHER
WATTE; WAT; OTHER
WEICHKAPSELN; WKA; SOLID
WIRKSTOFFHALTIGER NAGELLACK; NAW; OTHER
WUERFEL; WUE; OTHER
WUNDGAZE; WGA; OTHER
ZAHNBUERSTE; ZBU; OTHER
ZAHNCREME; ZCR; SEMI-SOLID
ZAHNGEL; ZGE; SEMI-SOLID
ZAHNPASTA; ZPA; SEMI-SOLID
ZERBEISSKAPSELN; ZKA; SOLID
ZYLINDERAMPULLEN; ZAM; OTHER
